"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Greenville,SC,City","Greenville",0,2,12,21,47,177,21,2017,1,"Greenville,SC","City",35,245,"Greenville","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",73405,NA,NA,"","","SC0230200","Greenville",NA,"South","South Atlantic","greenville","SC",73405,"city 50,000 thru 99,999",NA,NA,NA,NA,72961,"Greenville, SC","City","SC","SC"
"Greenville,SC,County","Greenville",3,21,24,71,189,520,84,2017,1,"Greenville,SC","County",119,793,"Greenville","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",379428,NA,NA,"","","SC0230000","Greenville",NA,"South","South Atlantic","greenville","SC",385553,"msa-county 100,000+",NA,NA,NA,NA,379428,"Greenville, SC","County","SC","SC"
"Greenwich,CT,City","Greenwich",0,0,1,0,10,17,2,2017,1,"Greenwich,CT","City",1,29,"Greenwich","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",63777,NA,NA,"","","CT0005700","Greenwich",NA,"Northeast","New England","greenwich","CT",63651,"city 50,000 thru 99,999",NA,NA,NA,NA,63777,"Greenwich, CT","City","CT","CT"
"Greenwood,IN,City","Greenwood",1,0,1,24,10,117,9,2017,1,"Greenwood,IN","City",26,136,"Greenwood","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",67086,NA,NA,"","","IN0410300","Greenwood",NA,"Midwest","East North Central","greenwood","IN",67086,"city 50,000 thru 99,999",NA,NA,NA,NA,66131,"Greenwood, IN","City","IN","IN"
"Gresham,OR,City","Gresham",1,8,12,15,25,218,119,2017,1,"Gresham,OR","City",36,362,"Gresham","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",110225,NA,NA,"","","OR0260100","Gresham",NA,"West","Pacific","gresham","OR",109452,"city 100,000 thru 249,999",NA,NA,NA,NA,110225,"Gresham, OR","City","OR","OR"
"Guilford,NC,County","Guilford",0,0,4,7,38,59,3,2017,2,"Guilford,NC","County",11,100,"Guilford","From NC","State UCR","Provided by State UCR Program",130423,NA,NA,"","","NC0410000","Guilford",NA,"South","South Atlantic","guilford","NC",134375,"msa-county 100,000+",NA,NA,NA,NA,130423,"Guilford, NC","County","NC","NC"
"Hall,GA,County","Hall",0,3,1,12,30,89,11,2017,1,"Hall,GA","County",16,130,"Hall","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",148922,NA,NA,"","","GA0690000","Hall",NA,"South","South Atlantic","hall","GA",150860,"msa-county 100,000+",NA,NA,NA,NA,148922,"Hall, GA","County","GA","GA"
"Hamilton Township,NJ,City","Hamilton Township",0,0,2,2,29,86,13,2017,1,"Hamilton Township,NJ","City",4,128,"Hamilton Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",122015,NA,NA,"","","NJ0011200","Hamilton Township",NA,"Northeast","Middle Atlantic","hamilton township","NJ",28528,"city 25,000 thru 49,999",NA,NA,NA,NA,120098,"Hamilton Township, NJ","City","NJ","NJ"
"Hamilton,OH,County","Hamilton",0,9,2,16,46,170,38,2020,8,"Hamilton,OH","County",27,254,"Hamilton","From OH","State UCR","Provided by State UCR Program",122218,NA,NA,"","","OH0310000","Hamilton",NA,"Midwest","East North Central","hamilton","OH",126067,"msa-county 100,000+",NA,NA,NA,NA,122218,"Hamilton, OH","County","OH","OH"
"Hamilton,TN,County","Hamilton",0,2,1,19,39,74,3,2017,1,"Hamilton,TN","County",22,116,"Hamilton","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",124372,NA,NA,"","","TN0330000","Hamilton",NA,"South","East South Central","hamilton","TN",127086,"msa-county 100,000+",NA,NA,NA,NA,124372,"Hamilton, TN","County","TN","TN"
"Hampton,VA,City","Hampton",0,5,12,18,34,285,22,2017,1,"Hampton,VA","City",35,341,"Hampton","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",138533,NA,NA,"","","VA1110000","Hampton",NA,"South","South Atlantic","hampton","VA",138100,"city 100,000 thru 249,999",NA,NA,NA,NA,138533,"Hampton, VA","City","VA","VA"
"Hanover,VA,County","Hanover",0,0,1,9,4,84,1,2017,8,"Hanover,VA","County",10,89,"Hanover","From VA","State UCR","Provided by State UCR Program",106595,NA,NA,"","","VA0420000","Hanover",NA,"South","South Atlantic","hanover","VA",108487,"msa-county 100,000+",NA,NA,NA,NA,106595,"Hanover, VA","County","VA","VA"
"Harlingen,TX,City","Harlingen",0,1,3,15,44,233,9,2017,1,"Harlingen,TX","City",19,286,"Harlingen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",71581,NA,NA,"","","TX0310300","Harlingen",NA,"South","West South Central","harlingen","TX",71388,"city 50,000 thru 99,999",NA,NA,NA,NA,71581,"Harlingen, TX","City","TX","TX"
"Harris,TX,County","Harris",11,44,321,449,738,2524,505,2017,1,"Harris,TX","County",825,3767,"Harris","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2057899,NA,NA,"","","TX1010000","Harris",NA,"South","West South Central","harris","TX",2151209,"msa-county 100,000+",NA,NA,NA,NA,2057899,"Harris, TX","County","TX","TX"
"Harrisburg,PA,City","Harrisburg",0,6,15,17,41,67,24,2017,1,"Harrisburg,PA","City",38,132,"Harrisburg","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",50229,NA,NA,"","","PA0220200","Harrisburg",NA,"Northeast","Middle Atlantic","harrisburg","PA",49985,"city 25,000 thru 49,999",NA,NA,NA,NA,50229,"Harrisburg, PA","City","PA","PA"
"Harrisonburg,VA,City","Harrisonburg",0,2,0,4,17,59,3,2017,1,"Harrisonburg,VA","City",6,79,"Harrisonburg","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",50928,NA,NA,"","","VA1120000","Harrisonburg",NA,"South","South Atlantic","harrisonburg","VA",51270,"city 50,000 thru 99,999",NA,NA,NA,NA,50928,"Harrisonburg, VA","City","VA","VA"
"Hartford,CT,City","Hartford",4,6,34,71,53,289,68,2017,1,"Hartford,CT","City",115,410,"Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",120710,NA,NA,"","","CT0006400","Hartford",NA,"Northeast","New England","hartford","CT",119626,"city 100,000 thru 249,999",NA,NA,NA,NA,120710,"Hartford, CT","City","CT","CT"
"Haverhill,MA,City","Haverhill",0,0,5,38,18,60,16,2017,1,"Haverhill,MA","City",43,94,"Haverhill","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",67133,NA,NA,"","","MA0051100","Haverhill",NA,"Northeast","New England","haverhill","MA",68602,"city 50,000 thru 99,999",NA,NA,NA,NA,67133,"Haverhill, MA","City","MA","MA"
"Hays,TX,County","Hays",1,4,2,8,11,40,3,2017,1,"Hays,TX","County",15,54,"Hays","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",130433,NA,NA,"","","TX1050000","Hays",NA,"South","West South Central","hays","TX",137886,"msa-county 100,000+",NA,NA,NA,NA,130433,"Hays, TX","County","TX","TX"
"Hayward,CA,City","Hayward",0,3,23,11,50,244,167,2017,1,"Hayward,CA","City",37,461,"Hayward","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",153914,NA,NA,"","","CA0010600","Hayward",NA,"West","Pacific","hayward","CA",153419,"city 100,000 thru 249,999",NA,NA,NA,NA,153914,"Hayward, CA","City","CA","CA"
"Hendersonville,TN,City","Hendersonville",0,0,2,5,8,69,4,2017,1,"Hendersonville,TN","City",7,81,"Hendersonville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",63291,NA,NA,"","","TN0830400","Hendersonville",NA,"South","East South Central","hendersonville","TN",64126,"city 50,000 thru 99,999",NA,NA,NA,NA,63291,"Hendersonville, TN","City","TN","TN"
"Henrico,VA,County","Henrico",1,3,25,35,55,554,37,2017,12,"Henrico,VA","County",64,646,"Henrico","From VA","State UCR","Provided by State UCR Program",334046,NA,NA,"","","VA0430100","Henrico",NA,"South","South Atlantic","henrico county police d","VA",337305,"msa-county 100,000+",NA,NA,NA,NA,334046,"Henrico, VA","County","VA","VA"
"Henry,GA,County","Henry",1,2,6,15,85,209,31,2017,1,"Henry,GA","County",24,325,"Henry","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",172407,NA,NA,"","","GA0750500","Henry",NA,"South","South Atlantic","henry county police dept","GA",170224,"msa-county 100,000+",NA,NA,NA,NA,172407,"Henry, GA","County","GA","GA"
"Hidalgo,TX,County","Hidalgo",3,15,15,37,120,237,27,2017,1,"Hidalgo,TX","County",70,384,"Hidalgo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",260352,NA,NA,"","","TX1080000","Hidalgo",NA,"South","West South Central","hidalgo","TX",270638,"msa-county 100,000+",NA,NA,NA,NA,260352,"Hidalgo, TX","County","TX","TX"
"High Point,NC,City","High Point",1,2,20,44,92,263,25,2017,1,"High Point,NC","City",67,380,"High Point","From NC","State UCR","Provided by State UCR Program",115490,NA,NA,"","","NC0410300","High Point",NA,"South","South Atlantic","high point","NC",109802,"city 100,000 thru 249,999",NA,NA,NA,NA,115490,"High Point, NC","City","NC","NC"
"Hillsboro,OR,City","Hillsboro",0,8,3,15,18,136,25,2017,1,"Hillsboro,OR","City",26,179,"Hillsboro","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",107459,NA,NA,"","","OR0340300","Hillsboro",NA,"West","Pacific","hillsboro","OR",107978,"city 100,000 thru 249,999",NA,NA,NA,NA,107459,"Hillsboro, OR","City","OR","OR"
"Hoboken,NJ,City","Hoboken",1,2,0,5,5,59,2,2017,1,"Hoboken,NJ","City",8,66,"Hoboken","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",57293,NA,NA,"","","NJ0090500","Hoboken",NA,"Northeast","Middle Atlantic","hoboken","NJ",57293,"city 50,000 thru 99,999",NA,NA,NA,NA,56832,"Hoboken, NJ","City","NJ","NJ"
"Honolulu,HI,City","Honolulu",4,NA,78,82,252,1782,332,2017,1,"Honolulu,HI","City",164,2366,"Honolulu","https://www.honolulupd.org/dashboard/crime-by-category/","Agency Aggregated","Open Source",987546,NA,NA,"","","HI0020000","Honolulu",NA,"West","Pacific","honolulu","HI",992973,"city 500,000 thru 999,999",NA,NA,NA,NA,987546,"Honolulu, HI","City","HI","HI"
"Horry,SC,County","Horry",0,30,16,38,123,408,50,2017,1,"Horry,SC","County",84,581,"Horry","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",302018,NA,NA,"","","SC0260400","Horry","SC","South","South Atlantic","horry county police dept","SC",314658,"msa-county 100,000+",NA,NA,NA,NA,302018,"Horry, SC","County","SC","SC"
"Houston,TX,City","Houston",22,92,937,1168,1510,6136,1065,2017,1,"Houston,TX","City",2219,8711,"Houston","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2304406,NA,NA,"","","TXHPD0000","Houston",NA,"South","West South Central","houston","TX",2269799,"city 1,000,000+",NA,NA,NA,NA,2304406,"Houston, TX","City","TX","TX"
"Huntersville,NC,City","Huntersville",0,0,2,3,9,99,3,2017,1,"Huntersville,NC","City",5,111,"Huntersville","From NC","State UCR","Provided by State UCR Program",63781,NA,NA,"","","NC0600600","Huntersville",NA,"South","South Atlantic","huntersville","NC",65752,"city 50,000 thru 99,999",NA,NA,NA,NA,63781,"Huntersville, NC","City","NC","NC"
"Idaho Falls,ID,City","Idaho Falls",2,2,1,25,22,47,2,2017,1,"Idaho Falls,ID","City",30,71,"Idaho Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",68662,NA,NA,"","","ID0100200","Idaho Falls",NA,"West","Mountain","idaho falls","ID",68716,"city 50,000 thru 99,999",NA,NA,NA,NA,68662,"Idaho Falls, ID","City","ID","ID"
"Independence,MO,City","Independence",2,3,20,38,56,375,90,2017,1,"Independence,MO","City",63,521,"Independence","https://showmecrime.mo.gov/","State UCR","Open Source",120326,NA,NA,"","","MO0480600","Independence",NA,"Midwest","West North Central","independence","MO",120271,"city 100,000 thru 249,999",NA,NA,NA,NA,120326,"Independence, MO","City","MO","MO"
"Indianapolis,IN,City","Indianapolis",9,45,379,974,989,2324,496,2017,1,"Indianapolis,IN","City",1407,3809,"Indianapolis","https://www.indy.gov/agency/indianapolis-metropolitan-police-department","Agency Aggregated","Provided by Agency",887131,NA,NA,"","","IN0494900","Indianapolis",NA,"Midwest","East North Central","indianapolis","IN",890685,"city 500,000 thru 999,999",NA,NA,NA,NA,887131,"Indianapolis, IN","City","IN","IN"
"Iowa City,IA,City","Iowa City",0,4,9,7,27,83,8,2017,1,"Iowa City,IA","City",20,118,"Iowa City","From IA","State UCR","Provided by Agency",75396,NA,NA,"","","IA0520200","Iowa City",NA,"Midwest","West North Central","iowa city","IA",75934,"city 50,000 thru 99,999",NA,NA,NA,NA,75396,"Iowa City, IA","City","IA","IA"
"Iredell,NC,County","Iredell",1,2,0,7,24,38,7,2020,9,"Iredell,NC","County",10,69,"Iredell","From NC","State UCR","Provided by State UCR Program",111895,NA,NA,"","","NC0490000","Iredell",NA,"South","South Atlantic","iredell","NC",115264,"msa-county 100,000+",NA,NA,NA,NA,111895,"Iredell, NC","County","NC","NC"
"Irvine,CA,City","Irvine",2,0,5,3,61,226,15,2017,1,"Irvine,CA","City",10,302,"Irvine","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",316132,NA,NA,"","","CA0302600","Irvine",NA,"West","Pacific","irvine","CA",316764,"city 250,000 thru 499,999",NA,NA,NA,NA,316132,"Irvine, CA","City","CA","CA"
"Irving,TX,City","Irving",1,3,13,24,86,371,56,2017,1,"Irving,TX","City",41,513,"Irving","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",255203,NA,NA,"","","TX0571500","Irving",NA,"South","West South Central","irving","TX",257460,"city 250,000 thru 499,999",NA,NA,NA,NA,255203,"Irving, TX","City","TX","TX"
"Jackson,TN,City","Jackson",0,3,5,29,48,208,13,2017,1,"Jackson,TN","City",37,269,"Jackson","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",68470,NA,NA,"","","TN0570100","Jackson",NA,"South","East South Central","jackson","TN",68286,"city 50,000 thru 99,999",NA,NA,NA,NA,68470,"Jackson, TN","City","TN","TN"
"Jacksonville,FL,City","Jacksonville",13,NA,NA,NA,NA,NA,NA,2017,1,"Jacksonville,FL","City",13,0,"Jacksonville","https://experience.arcgis.com/experience/19c13ac6071947d2aaacf73586e3886e","Agency RMS","Open Source",920508,NA,NA,"","","FL0160000","Jacksonville",NA,"South","South Atlantic","jacksonville sheriff's o","FL",1017014,"msa-county 100,000+",NA,NA,NA,NA,983663,"Jacksonville, FL","City","FL","FL"
"Jefferson,CO,County","Jefferson",0,4,3,23,43,207,54,2021,2,"Jefferson,CO","County",30,304,"Jefferson","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",194994,NA,NA,"","","CO0300000","Jefferson",NA,"West","Mountain","jefferson","CO",199783,"msa-county 100,000+",NA,NA,NA,NA,194994,"Jefferson, CO","County","CO","CO"
"Jefferson,LA,County","Jefferson",5,9,13,66,50,436,41,2021,3,"Jefferson,LA","County",93,527,"Jefferson","https://jpso.com/Archive.aspx?AMID=38","Agency Aggregated","Open Source",321980,NA,NA,"","","LA0260000","Jefferson",NA,"South","West South Central","jefferson","LA",322846,"msa-county 100,000+",NA,NA,NA,NA,321980,"Jefferson, LA","County","LA","LA"
"Jefferson,MO,County","Jefferson",2,1,1,28,31,145,28,2017,1,"Jefferson,MO","County",32,204,"Jefferson","https://showmecrime.mo.gov/","State UCR","Open Source",167018,NA,NA,"","","MO0500000","Jefferson",NA,"Midwest","West North Central","jefferson","MO",169503,"msa-county 100,000+",NA,NA,NA,NA,167018,"Jefferson, MO","County","MO","MO"
"Jersey City,NJ,City","Jersey City",3,11,38,54,76,304,55,2017,1,"Jersey City,NJ","City",106,435,"Jersey City","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",297922,NA,NA,"","","NJ0090600","Jersey City",NA,"Northeast","Middle Atlantic","jersey city","NJ",297922,"city 250,000 thru 499,999",NA,NA,NA,NA,285117,"Jersey City, NJ","City","NJ","NJ"
"Johns Creek,GA,City","Johns Creek",0,0,0,1,18,35,1,2017,1,"Johns Creek,GA","City",1,54,"Johns Creek","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",81056,NA,NA,"Inferred Jun - Jul 2019 from annual average","","GA0605800","Johns Creek",NA,"South","South Atlantic","johns creek","GA",81056,"city 50,000 thru 99,999",NA,NA,NA,NA,82646,"Johns Creek, GA","City","GA","GA"
"Johnson City,TN,City","Johnson City",0,0,3,15,31,219,12,2017,1,"Johnson City,TN","City",18,262,"Johnson City","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",73225,NA,NA,"","","TN0900100","Johnson City",NA,"South","East South Central","johnson city","TN",71850,"city 50,000 thru 99,999",NA,NA,NA,NA,73225,"Johnson City, TN","City","TN","TN"
"Johnston,NC,County","Johnston",0,3,3,8,27,86,6,2020,12,"Johnston,NC","County",14,119,"Johnston","From NC","State UCR","Provided by State UCR Program",177923,NA,NA,"","","NC0510000","Johnston",NA,"South","South Atlantic","johnston","NC",184826,"msa-county 100,000+",NA,NA,NA,NA,177923,"Johnston, NC","County","NC","NC"
"Joplin,MO,City","Joplin",1,4,6,18,29,212,23,2017,1,"Joplin,MO","City",29,264,"Joplin","https://showmecrime.mo.gov/","State UCR","Open Source",52881,NA,NA,"","","MO0490700","Joplin",NA,"Midwest","West North Central","joplin","MO",45692,"city 50,000 thru 99,999",NA,NA,NA,NA,52881,"Joplin, MO","City","MO","MO"
"Kannapolis,NC,City","Kannapolis",0,1,2,1,17,69,3,2017,1,"Kannapolis,NC","City",4,89,"Kannapolis","From NC","State UCR","Provided by State UCR Program",56479,NA,NA,"","","NC0130200","Kannapolis",NA,"South","South Atlantic","kannapolis","NC",49552,"city 50,000 thru 99,999",NA,NA,NA,NA,56479,"Kannapolis, NC","City","NC","NC"
"Kansas City,MO,City","Kansas City",13,40,173,452,434,1026,365,2017,1,"Kansas City,MO","City",678,1825,"Kansas City","https://showmecrime.mo.gov/","State UCR","Open Source",509855,NA,NA,"","","MOKPD0000","Kansas City",NA,"Midwest","West North Central","kansas city","MO",314045,"city 500,000 thru 999,999",NA,NA,NA,NA,509855,"Kansas City, MO","City","MO","MO"
"Kaufman,TX,County","Kaufman",0,2,1,11,16,31,6,2017,1,"Kaufman,TX","County",14,53,"Kaufman","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111179,NA,NA,"","","TX1290000","Kaufman",NA,"South","West South Central","kaufman","TX",115399,"msa-county 100,000+",NA,NA,NA,NA,111179,"Kaufman, TX","County","TX","TX"
"Kent,MI,County","Kent",0,8,3,7,32,125,8,2017,2,"Kent,MI","County",18,165,"Kent","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",267237,NA,NA,"","","MI4114100","Kent",NA,"Midwest","East North Central","kent","MI",274131,"msa-county 100,000+",NA,NA,NA,NA,267237,"Kent, MI","County","MI","MI"
"Killeen,TX,City","Killeen",2,7,24,53,99,205,59,2017,1,"Killeen,TX","City",86,363,"Killeen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",161968,NA,NA,"","","TX0140400","Killeen",NA,"South","West South Central","killeen","TX",161667,"city 100,000 thru 249,999",NA,NA,NA,NA,161968,"Killeen, TX","City","TX","TX"
"Kingsport,TN,City","Kingsport",2,2,8,25,25,165,18,2017,1,"Kingsport,TN","City",37,208,"Kingsport","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",56522,NA,NA,"","","TN0820200","Kingsport",NA,"South","East South Central","kingsport","TN",54345,"city 50,000 thru 99,999",NA,NA,NA,NA,56522,"Kingsport, TN","City","TN","TN"
"Knox,TN,County","Knox",1,5,4,51,56,169,38,2018,6,"Knox,TN","County",61,263,"Knox","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",304331,NA,NA,"","","TN0470000","Knox",NA,"South","East South Central","knox","TN",309336,"msa-county 100,000+",NA,NA,NA,NA,304331,"Knox, TN","County","TN","TN"
"Knoxville,TN,City","Knoxville",2,13,48,94,133,623,93,2017,1,"Knoxville,TN","City",157,849,"Knoxville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency Aggregated","Provided by Agency",198132,NA,NA,"","","TN0470100","Knoxville",NA,"South","East South Central","knoxville","TN",200457,"city 100,000 thru 249,999",NA,NA,NA,NA,198132,"Knoxville, TN","City","TN","TN"
"Kyle,TX,City","Kyle",0,1,1,4,12,26,3,2017,1,"Kyle,TX","City",6,41,"Kyle","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",63931,NA,NA,"","","TX1050700","Kyle",NA,"South","West South Central","kyle","TX",69069,"city 50,000 thru 99,999",NA,NA,NA,NA,63931,"Kyle, TX","City","TX","TX"
