agency_name,state_name,lat,long,population,crime_type,Percent_Change,national_sample
Glendale,Arizona,33.5386858,-112.185994,253768,Robberies,-24.1379310344828,TRUE
Glendale,Arizona,33.5386858,-112.185994,253768,Thefts,-7.13407134071341,TRUE
Glendale,Arizona,33.5386858,-112.185994,253768,Violent Crimes,17.6165803108808,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Aggravated Assaults,-1.92307692307692,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Burglaries,-8.86075949367089,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Motor Vehicle Thefts,-36.3636363636364,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Murders,-100,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Property Crimes,-14.7517730496454,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Rapes,-50,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Robberies,-12,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Thefts,-12.0817843866171,TRUE
Glendale,California,34.1469416,-118.2478471,185923,Violent Crimes,-7.5,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Aggravated Assaults,21.7391304347826,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Burglaries,-36.3636363636364,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Motor Vehicle Thefts,-15.3846153846154,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Murders,0,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Property Crimes,1.04895104895105,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Rapes,25,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Robberies,50,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Thefts,8.37004405286344,TRUE
Goodyear,Arizona,33.4674695,-112.3842224,109929,Violent Crimes,24.1379310344828,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Aggravated Assaults,0,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Burglaries,-10.5263157894737,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Motor Vehicle Thefts,-57.8947368421053,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Murders,0,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Property Crimes,-23.4146341463415,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Rapes,-66.6666666666667,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Robberies,-50,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Thefts,-20.9580838323353,TRUE
Grand Forks,North Dakota,47.9252104,-97.0306325,58470,Violent Crimes,-24.3243243243243,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Aggravated Assaults,14.2857142857143,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Burglaries,14.2857142857143,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Motor Vehicle Thefts,63.6363636363636,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Murders,0,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Property Crimes,-13.013698630137,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Rapes,50,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Robberies,0,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Thefts,-23.1404958677686,TRUE
Grand Island,Nebraska,40.924271,-98.338685,52264,Violent Crimes,16,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Aggravated Assaults,32.3529411764706,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Burglaries,-51.1111111111111,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Motor Vehicle Thefts,-17.8571428571429,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Murders,0,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Property Crimes,-14.2857142857143,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Rapes,-21.4285714285714,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Robberies,-70,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Thefts,-7.60456273764259,TRUE
Grand Junction,Colorado,39.0672568,-108.56448,69240,Violent Crimes,1.72413793103448,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Aggravated Assaults,-2.12765957446809,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Burglaries,-42.5925925925926,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Motor Vehicle Thefts,-37.3737373737374,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Murders,0,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Property Crimes,-26.3254113345521,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Rapes,33.3333333333333,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Robberies,-45.4545454545455,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Thefts,-21.3197969543147,TRUE
Grand Prairie,Texas,32.7459645,-96.9977846,205487,Violent Crimes,-8.06451612903226,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Aggravated Assaults,1.23456790123457,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Burglaries,-21.2121212121212,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Motor Vehicle Thefts,-73.0769230769231,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Murders,Undefined,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Property Crimes,-21.3183730715288,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Rapes,0,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Robberies,-13.3333333333333,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Thefts,-4.88798370672098,TRUE
Grand Rapids,Michigan,42.9632425,-85.6678639,196019,Violent Crimes,0,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Aggravated Assaults,-72.7272727272727,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Burglaries,-56.25,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Motor Vehicle Thefts,-34.2857142857143,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Murders,0,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Property Crimes,-14.1025641025641,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Rapes,0,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Robberies,Undefined,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Thefts,-0.952380952380952,TRUE
Grapevine,Texas,32.9337381,-97.0788754,51458,Violent Crimes,-65.2173913043478,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Aggravated Assaults,-31.8840579710145,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Burglaries,22.4137931034483,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Motor Vehicle Thefts,-13.9130434782609,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Murders,0,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Property Crimes,4.08921933085502,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Rapes,33.3333333333333,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Robberies,-43.75,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Thefts,6.84931506849315,TRUE
Greeley,Colorado,40.4233142,-104.7091322,109183,Violent Crimes,-29.6703296703297,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Aggravated Assaults,100,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Burglaries,120,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Motor Vehicle Thefts,44.4444444444444,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Murders,0,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Property Crimes,13.2075471698113,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Rapes,Undefined,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Robberies,150,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Thefts,4.34782608695652,TRUE
Green Township,Ohio,39.1648093,-84.6536214,59277,Violent Crimes,128.571428571429,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Aggravated Assaults,-13.1578947368421,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Burglaries,-5.70175438596491,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Motor Vehicle Thefts,-1.171875,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Murders,0,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Property Crimes,-26.8862911795962,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Rapes,-28.5714285714286,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Robberies,-12.1621621621622,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Thefts,-35.0500715307582,TRUE
Greensboro,North Carolina,36.0726355,-79.7919754,303237,Violent Crimes,-13.302752293578,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Aggravated Assaults,-19.4444444444444,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Burglaries,-28.5714285714286,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Motor Vehicle Thefts,-9.52380952380952,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Murders,Undefined,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Property Crimes,-27.4271844660194,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Rapes,-75,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Robberies,-10,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Thefts,-28.3707865168539,TRUE
Greenville,North Carolina,35.613224,-77.3724593,90048,Violent Crimes,-18,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Aggravated Assaults,0,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Burglaries,-86.6666666666667,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Motor Vehicle Thefts,58.3333333333333,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Murders,0,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Property Crimes,-22.9166666666667,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Rapes,0,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Robberies,Undefined,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Thefts,-23.1884057971014,TRUE
Greenwich,Connecticut,41.0264862,-73.6284598,63777,Violent Crimes,Undefined,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Aggravated Assaults,-20,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Burglaries,-53.2467532467532,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Motor Vehicle Thefts,-28.4552845528455,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Murders,0,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Property Crimes,-33.0241187384045,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Rapes,-84.6153846153846,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Robberies,14.2857142857143,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Thefts,-30.0884955752212,TRUE
Gresham,Oregon,45.4978623,-122.4329883,110225,Violent Crimes,-20.9302325581395,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Aggravated Assaults,-18.5185185185185,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Burglaries,100,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Motor Vehicle Thefts,0,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Murders,0,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Property Crimes,-11.5646258503401,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Rapes,33.3333333333333,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Robberies,0,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Thefts,-28.9473684210526,TRUE
Guilford County,North Carolina,36.0875688,-79.7888515,130423,Violent Crimes,-11.4285714285714,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Aggravated Assaults,42.8571428571429,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Burglaries,0,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Motor Vehicle Thefts,23.8095238095238,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Murders,-100,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Property Crimes,-6.52920962199313,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Rapes,-75,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Robberies,-42.8571428571429,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Thefts,-9.6,TRUE
Hamilton County,Ohio,39.2085354,-84.5501874,122218,Violent Crimes,-16.1290322580645,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Aggravated Assaults,27.2727272727273,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Burglaries,-26.1904761904762,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Motor Vehicle Thefts,28.125,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Murders,-100,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Property Crimes,-4.13907284768212,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Rapes,-50,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Robberies,-23.0769230769231,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Thefts,-4.33962264150943,TRUE
Hampton,Virginia,37.0264414,-76.3442846,138533,Violent Crimes,-12.2448979591837,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Aggravated Assaults,7.69230769230769,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Burglaries,-22.2222222222222,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Motor Vehicle Thefts,66.6666666666667,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Murders,0,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Property Crimes,0.694444444444444,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Rapes,-50,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Robberies,Undefined,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Thefts,0.757575757575758,TRUE
Hanover County,Virginia,37.744783,-77.4464165,106595,Violent Crimes,5.88235294117647,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Aggravated Assaults,-44,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Burglaries,-38.7755102040816,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Motor Vehicle Thefts,-60.4166666666667,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Murders,-100,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Property Crimes,-27.7620396600567,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Rapes,-100,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Robberies,-33.3333333333333,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Thefts,-19.53125,TRUE
Harlingen,Texas,26.1907543,-97.6960599,71581,Violent Crimes,-47.0588235294118,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Aggravated Assaults,-17.816091954023,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Burglaries,-0.68886337543054,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Motor Vehicle Thefts,-37.1996685998343,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Murders,5.55555555555556,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Property Crimes,-14.2657830484827,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Rapes,-3.4965034965035,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Robberies,-17.3553719008264,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Thefts,-9.92888402625821,TRUE
Harris County,Texas,29.8119769,-95.3741247,2057899,Violent Crimes,-15.7894736842105,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Aggravated Assaults,-43.1818181818182,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Burglaries,33.3333333333333,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Motor Vehicle Thefts,-52.0833333333333,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Murders,0,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Property Crimes,-5.36912751677852,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Rapes,-42.8571428571429,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Robberies,33.3333333333333,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Thefts,11.6883116883117,TRUE
Harrisburg,Pennsylvania,40.2663107,-76.8861122,50229,Violent Crimes,-27.6923076923077,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Aggravated Assaults,5.88235294117647,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Burglaries,-75,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Motor Vehicle Thefts,-92.8571428571429,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Murders,0,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Property Crimes,-50,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Rapes,-100,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Robberies,0,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Thefts,-43.4782608695652,TRUE
Harrisonburg,Virginia,38.4493315,-78.8688833,50928,Violent Crimes,-23.0769230769231,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Aggravated Assaults,-100,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Burglaries,33.3333333333333,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Motor Vehicle Thefts,-55.5555555555556,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Murders,0,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Property Crimes,2.27272727272727,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Rapes,0,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Robberies,0,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Thefts,7.89473684210526,TRUE
Haverford,Pennsylvania,40.0131672,-75.2943516,50505,Violent Crimes,-100,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Aggravated Assaults,-12.5,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Burglaries,10,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Motor Vehicle Thefts,-25,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Murders,0,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Property Crimes,-33.3333333333333,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Rapes,Undefined,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Robberies,-66.6666666666667,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Thefts,-38.2978723404255,TRUE
Haverhill,Massachusetts,42.7777829,-71.0767724,67133,Violent Crimes,-14.2857142857143,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Aggravated Assaults,-7.14285714285714,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Burglaries,-25.8064516129032,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Motor Vehicle Thefts,88.8888888888889,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Murders,0,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Property Crimes,24.2647058823529,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Rapes,-77.7777777777778,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Robberies,-66.6666666666667,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Thefts,28.735632183908,TRUE
Hays County,Texas,30.0447901,-98.0393127,130433,Violent Crimes,-27.5,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Aggravated Assaults,-29.2134831460674,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Burglaries,-19.2857142857143,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Motor Vehicle Thefts,-36.1990950226244,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Murders,-100,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Property Crimes,-22.6824457593688,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Rapes,13.3333333333333,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Robberies,-30.952380952381,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Thefts,-18.8361408882083,TRUE
Henderson,Nevada,36.0319843,-114.9822486,337794,Violent Crimes,-25.8503401360544,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Aggravated Assaults,-42.6229508196721,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Burglaries,-6.38297872340426,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Motor Vehicle Thefts,-35.1648351648352,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Murders,-83.3333333333333,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Property Crimes,-9.43738656987296,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Rapes,-50,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Robberies,100,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Thefts,-7.15767634854772,TRUE
Henrico County,Virginia,37.5131191,-77.3465081,334046,Violent Crimes,-15.5555555555556,TRUE
Hidalgo County,Texas,26.3530256,-98.216445,260352,Aggravated Assaults,258.620689655172,TRUE
Hidalgo County,Texas,26.3530256,-98.216445,260352,Burglaries,-4.10958904109589,TRUE
Hidalgo County,Texas,26.3530256,-98.216445,260352,Motor Vehicle Thefts,-36.0824742268041,TRUE
